Name,Count
瘦丐,22
泪水,22
喝酒,22
平素,22
不算,21
远去,21
斜眼,21
掌上,21
即是,21
招招,21
十岁,21
不开,21
抚摸,21
认输,21
交手,21
还在,21
百倍,21
永不,21
疾驰,21
威猛,21
过站,21
守得,21
手背,21
多半是,21
翻了,21
更有,21
师长,21
细细,21
时日,21
相似,21
黄老,21
后退,21
拔剑,21
猜到,21
问他,21
任何,21
别再,21
远了,21
拉了,21
片刻之间,21
一抖,21
不加,21
抢着,21
只想,21
妙极,21
旁边,21
物事,21
稳稳,21
开来,21
全神,21
一事,21
支持不住,21
门人,21
去救,21
夹着,21
乘着,21
回家,21
一说,21
奔驰,21
累得,21
野兽,21
没说,21
之余,21
有数,21
细看,21
大不相同,21
铁钉,21
决非,21
草丛,21
楞伽,21
既是,21
哪一位,21
足底,21
不须,21
半日,21
主持,21
较量,21
击中,21
她已,21
匆匆,21
提了,21
敬重,21
学到,21
学艺,21
可也,21
剑光,21
结成,21
桌椅,21
新娘,21
向山,21
火烧,21
当场,21
不知去向,21
蜂蜜,21
活着,21
猜想,21
停留,21
解了,21
爹娘,21
原本,21
跃入,21
国师,21
能让,21
成吉思汗,21
狠狠,21
想得,21
乘势,21
二次,21
语声,21
毫无,21
常言道,21
死活,21
绕着,21
好奇心,21
第一次,20
瓷瓶,20
陪着,20
一时之间,20
秀眉,20
时时,20
了吗,20
皇帝,20
宁可,20
良机,20
竟如,20
定会,20
打败,20
还说,20
名家,20
闪烁,20
日前,20
日间,20
思念,20
抖动,20
不似,20
随口,20
公公,20
无论如何,20
十多,20
一天,20
来给,20
徒弟,20
第二个,20
变成,20
一酸,20
入门,20
向我,20
如是,20
推举,20
下毒手,20
每日,20
终是,20
奇功,20
疯疯癫癫,20
打扮,20
七个,20
马来,20
双脚,20
不守,20
用以,20
失手,20
耳中,20
开去,20
枉自,20
后悔,20
毒手,20
应声,20
二女,20
黑龙潭,20
师兄弟,20
城门,20
危难,20
变故,20
以防,20
望望,20
人为,20
开城,20
待会,20
将你,20
再向,20
出其不意,20
以上,20
伤害,20
不已,20
溪水,20
断剑,20
救命,20
想得到,20
亲手,20
自然而然,20
情状,20
三下,20
存心,20
兼之,20
左脚,20
眼眶,20
妇道,20
奸臣,20
担忧,20
弯刀,20
完颜,20
撒手,20
从未见过,20
凭你,20
害了,20
折磨,20
每次,20
飞起,20
气恼,20
逃得,20
人皮,20
偷袭,20
一行人,20
小孩,20
余下,20
去接,20
用兵,20
插口,20
顽童,20
要请,20
快去,20
城墙,20
偷听,20
留在,20
找了,20
山洪,20
刺中,20
临安,20
相聚,20
禀报,20
撞击,20
马鞭,20
猛兽,20
上身,20
水中,20
商议,20
一队,20
独孤,20
笑吟吟,20
师徒俩,20
姊夫,20
好快,20
曾在,20
教师,20
大呼,20
恰好,20
痛得,20
三日,19
有事,19
混乱,19
这么说,19
继续,19
上前去,19
臂膀,19
大校,19
与人,19
作响,19
连叫,19
睡得,19
凝视,19
寻到,19
师哥,19
酸软,19
颊上,19
不受,19
两次,19
非我,19
后跟,19
郭破虏,19
怕你,19
快了,19
火光,19
同归于尽,19
皮面,19
定有,19
女魔头,19
但也,19
可爱,19
因之,19
牵着,19
极高,19
藏边五丑,19
之理,19
虎口,19
小侄,19
谁说,19
攻势,19
抓去,19
支持,19
路上,19
哭丧棒,19
山下,19
移动,19
抢攻,19
生日,19
伸舌头,19
开口,19
一望,19
计较,19
围在,19
身手,19
大头,19
来自,19
就如,19
惯了,19
新郎,19
酒杯,19
非但,19
不胜,19
毒质,19
柔和,19
幽幽,19
马头,19
先生,19
布置,19
用功,19
损伤,19
断肠草,19
冲出,19
不透,19
军马,19
好意,19
神像,19
嗤嗤,19
临死,19
家传,19
入怀,19
拳打,19
闯进,19
消息,19
显然,19
起手,19
忽而,19
祖师爷,19
甚么人,19
追击,19
铃声,19
中听,19
石块,19
神态,19
黯然销魂,19
上半,19
一摆,19
手忙脚乱,19
变幻,19
撕下,19
慢走,19
一分,19
携手,19
大门,19
大人,19
对答,19
礼物,19
西边,19
琢磨,19
有心,19
找你,19
怎么办,19
陆二娘,19
中心,19
白雪,19
解救,19
手拉,19
不耐烦,19
深情,19
钦佩,19
秘传,19
申志凡,19
捣乱,19
来时,19
小小年纪,19
大营,19
学会,19
正当,19
发颤,19
那才,19
别的,19
天下第一,19
呜呜,19
小娃儿,19
打去,19
提到,19
仍不,19
惊觉,19
藏语,19
使劲,19
寻找,19
大喝一声,19
心上,19
大英雄,19
却从,19
右边,19
和那,19
胆敢,19
底下,19
十三,19
追上,19
兄长,19
越远,18
自在,18
攻击,18
去打,18
不快,18
占上风,18
刺死,18
昏晕,18
干净,18
对面,18
跟了,18
送到,18
传令,18
告知,18
为何,18
新娘子,18
尖刺,18
丫鬟,18
轻视,18
应付,18
修文,18
史仲猛,18
打量,18
日久,18
待她,18
上面,18
不中,18
抢先,18
里来,18
相比,18
暂且,18
霎时间,18
不动声色,18
半边,18
骗我,18
冲天,18
颤动,18
还要,18
只求,18
向右,18
能为,18
她所,18
急转,18
能在,18
喜色,18
西域,18
小腿,18
迅速,18
笑脸鬼,18
闹了,18
扑去,18
向内,18
缠绵,18
咕咕,18
动静,18
观众,18
要死,18
已与,18
两个人,18
本想,18
不稳,18
日你,18
得着,18
军士,18
��,18
下风,18
不以,18
所以,18
山崖,18
响亮,18
吃过,18
手套,18
挂念,18
腰带,18
惊喜交集,18
半步,18
苦笑,18
铁棒,18
出门,18
竟敢,18
贫道,18
抓着,18
冲了,18
不与,18
抬起,18
绝伦,18
祁志诚,18
今天,18
相差,18
想着,18
每人,18
之类,18
一夜,18
记起,18
长叹一声,18
一带,18
不给,18
免得,18
惨白,18
能不,18
谈论,18
称赞,18
手扶,18
睡去,18
一杯,18
逼近,18
换了,18
当此,18
合璧,18
贵客,18
欢呼,18
祝寿,18
不安,18
四顾,18
一碰,18
毒物,18
听人,18
那边,18
闭目,18
几天,18
来攻,18
利器,18
过当,18
知觉,18
大小,18
靠在,18
抽出,18
方向,18
吆喝,18
跪下,18
舒服,18
一年,18
自刎,18
顷刻之间,18
请教,18
或许,18
跌落,18
虽有,18
招手,18
姑母,18
几口,18
极少,18
拿捏,18
未免,18
退出,18
床边,18
因而,18
特异,18
残废,18
以内,18
哽咽,18
难看,18
气得,18
参与,18
闪身,18
进一,18
还未,18
几招,18
尽力,18
安好,18
老大,18
大雪,18
眼珠,17
人脸,17
送给,17
深处,17
却只,17
耽搁,17
但对,17
认出,17
着手,17
练过,17
缩回,17
可得,17
灵动,17
南阳,17
上手,17
第三代,17
过数,17
练剑,17
卷住,17
而他,17
断骨,17
在窗,17
就是了,17
开大,17
飘飘,17
这只,17
察觉,17
好大,17
这对,17
带我去,17
一辈子,17
无耻,17
正想,17
无可奈何,17
十里,17
心肠,17
盘膝,17
响了,17
进攻,17
嘴唇,17
苦练,17
百夫长,17
只可惜,17
破解,17
正与,17
数千,17
绝不,17
发了,17
等他,17
号称,17
骑在,17
生出,17
剑鞘,17
凌空,17
要到,17
已决,17
追来,17
隐约,17
一辈,17
寒气,17
都想,17
抱拳,17
下脚,17
容情,17
天生,17
之徒,17
左边,17
逐步,17
不爱,17
这大,17
二姑,17
关头,17
一命,17
睡了,17
大叔,17
拦阻,17
血色,17
如你,17
来袭,17
开一,17
一弹,17
全都,17
一堆,17
竟被,17
便给,17
教了,17
下场,17
打了个,17
踉跄,17
又没,17
咽喉,17
死后,17
本是,17
美人,17
颜色,17
行刺,17
所发,17
被人,17
一过,17
掉在,17
不行,17
大路,17
直至,17
巨石,17
心经,17
不由,17
痛楚,17
大举,17
形貌,17
右肩,17
仙姑,17
种种,17
树皮,17
却要,17
桃花,17
掉下,17
过得,17
大振,17
回手,17
人才,17
上天,17
追了,17
南下,17
不解,17
情由,17
茫然,17
所见,17
降龙十八掌,17
尊师,17
倒了,17
杀死,17
子来,17
前行,17
老头,17
下人,17
要走,17
笑话,17
掉了,17
要给,17
顷刻间,17
省悟,17
见对,17
连刺,17
面的,17
外边,17
铮铮,17
攻了,17
大得,17
在意,17
袍子,17
二十年,17
两行,17
叹息,17
俟机,17
妖法,17
书信,17
这可,17
膻中,17
不枉,17
急冲,17
不惧,17
中最,17
老是,17
隐瞒,17
拦住,17
尴尬,17
艰难,17
拍拍,17
已从,17
一死,17
不要脸,17
用心,16
渊源,16
素不相识,16
惊诧,16
加害,16
阴阳,16
丑陋,16
碍事,16
亲热,16
嘴角,16
流下泪来,16
都没,16
仔细,16
奇特,16
就这么,16
一咬,16
凛然,16
害人,16
爬上,16
瞎子,16
怒火,16
尸身,16
厮守,16
逃出,16
所用,16
严密,16
墙上,16
难为,16
偏偏,16
女双,16
大作,16
尚在,16
沉思,16
岳父,16
相思,16
放着,16
吐出,16
看到,16
比我,16
理他,16
年老,16
骆驼,16
竟在,16
大功,16
狠毒,16
高高,16
幼小,16
精微,16
柔情,16
小女,16
足下,16
不碍,16
境界,16
引见,16
只作,16
来回,16
叮叮,16
压在,16
顺势,16
紧了,16
已远,16
花香,16
大法,16
练武,16
想我,16
阿弥陀佛,16
坐了,16
围住,16
一味,16
快来,16
便知,16
递给,16
下盘,16
山西,16
说来,16
事情,16
还会,16
天地,16
黑影,16
她要,16
洞穴,16
离去,16
不约而同,16
心法,16
转到,16
将信将疑,16
清晨,16
讯息,16
惊心动魄,16
情深,16
若能,16
夺得,16
刺到,16
自当,16
痴痴,16
有气,16
饭铺,16
离地,16
可见,16
快捷,16
动武,16
绳子,16
小孩子,16
怎不,16
非他,16
扇子,16
笑着,16
大火,16
心爱,16
她想,16
雪白,16
再加上,16
一流,16
害得,16
可别,16
后有,16
悠悠,16
豺狼,16
围攻,16
怪我,16
希罕,16
接任,16
抢在,16
树下,16
以前,16
扑击,16
别来,16
明儿,16
强忍,16
不打紧,16
乱成一团,16
共有,16
精兵,16
解毒,16
日来,16
她有,16
再与,16
二妹,16
平常,16
北极星,16
摔了,16
怎么了,16
经历,16
远在,16
加上,16
嘻嘻,16
如不,16
暴躁,16
小女孩,16
现身,16
难保,16
留着,16
狂怒,16
垂下,16
响声,16
惶急,16
潇洒,16
又去,16
柔儿,16
拆解,16
不为,16
招式,16
但在,16
幼女,16
动弹,16
喝问,16
安抚,16
三位,16
骑马,16
隐身,16
不敌,16
内心,16
烛火,16
会来,16
却给,16
跟前,16
三只,16
别让,16
散了,16
紧迫,16
会使,16
你妈,16
蹄声,16
着着,16
所伤,16
一伸,16
摔在,16
称呼,16
贸然,16
浓烟,16
山坡,16
叔祖,16
前去,16
受人,16
树木,16
顾念,16
大将,16
凝视着,16
吃亏,16
送命,16
之至,16
鞋子,16
有救,16
谢你,16
当头,16
懂得,16
神仙,16
下身,16
向南,16
之感,16
前胸,16
正宗,16
迟了,16
高处,16
逐一,16
不怀好意,15
镇上,15
拳头,15
孤苦,15
松手,15
对头,15
哪能,15
两片,15
要问,15
怒目,15
单凭,15
起头,15
人丛,15
骗人,15
相视,15
横卧,15
顾忌,15
纠缠,15
主将,15
一字,15
当今,15
一生一世,15
言辞,15
红花,15
掌柜,15
跳起,15
半句,15
都好,15
上高,15
指挥,15
后院,15
墙壁,15
打听,15
能用,15
昔年,15
张志光,15
沉着,15
相通,15
一会儿,15
别过,15
面子,15
除去,15
位居,15
真好,15
猛虎,15
要向,15
提醒,15
命相,15
刺杀,15
搂在,15
极了,15
一同,15
见此,15
此情,15
故事,15
起伏,15
奸人,15
如风,15
手提,15
击向,15
此间,15
轻飘飘,15
乖乖,15
一模一样,15
走啦,15
加快,15
点苍渔隐,15
来岁,15
故人,15
一早,15
骇异,15
莽撞,15
拿住,15
吐露,15
商量,15
千百,15
不吃,15
观看,15
不自,15
射去,15
家伙,15
均不,15
斥责,15
一棵,15
石墓,15
传人,15
生得,15
钻出,15
淫贼,15
一是,15
练了,15
儿女,15
路子,15
不堪,15
难分,15
微冷,15
独孤求败,15
宝剑,15
以及,15
四肢,15
何事,15
但要,15
放手,15
所知,15
女婿,15
她自己,15
的当,15
偷了,15
轮上,15
团团,15
瘦马,15
饭菜,15
睡着了,15
再看,15
爱我,15
两句,15
十年前,15
尊驾,15
扶住,15
上变,15
吃得,15
见天,15
两场,15
样子,15
望着她,15
识见,15
哪知道,15
交情,15
书房,15
奸贼,15
服食,15
烛台,15
作为,15
之约,15
全凭,15
石屋,15
几只,15
断折,15
飞扬,15
弯腰,15
中去,15
岂有,15
顽皮,15
比划,15
画像,15
戴上,15
一套,15
瞪视,15
下地,15
藏经阁,15
八年,15
好事,15
一群,15
面面相觑,15
石门,15
中道,15
右脚,15
为此,15
平和,15
金刚杵,15
定神,15
没人,15
一阵阵,15
灵便,15
寂寞,15
一边,15
等了,15
急步,15
暗藏,15
在那边,15
一倍,15
横梁,15
而论,15
潜心,15
插在,15
耶律楚材,15
正色,15
三年,15
活命,15
贵公子,15
一直在,15
了无,15
椅上,15
伤处,15
何苦,15
头脑,15
大碍,15
火堆,15
少时,15
哪一个,15
下出,15
低沉,15
坟墓,15
守护,15
迷迷糊糊,15
回身,15
住手,15
这世上,15
刺伤,15
气闷,15
两军,15
死得,15
提着,15
一变,15
被她,15
无他,15
小嘴,15
在对,15
打到,15
郭家,15
误会,15
大哭,15
说明,15
个中,15
下好,15
每当,15
数人,15
空明,15
奔回,15
柔软,15
依稀,15
骑了,15
找我,15
偶尔,15
金龙,14
原委,14
有得,14
解释,14
忠义,14
小觑,14
出现,14
惊讶,14
拍了,14
蛛网,14
蒙古国,14
好些,14
医治,14
带上,14
未受,14
奇人,14
精湛,14
不打,14
见地,14
看他,14
罕见,14
人马,14
圆圈,14
骂了,14
甚感,14
首级,14
真情,14
烧得,14
弟弟,14
可当,14
跟去,14
爱女,14
神往,14
面颊,14
如飞,14
干干净净,14
人声,14
能够,14
能见,14
时方,14
叫人,14
出山,14
传到,14
抛下,14
合上,14
山坡上,14
来之,14
大异,14
威风,14
恭恭敬敬,14
阻挡,14
各路,14
高出,14
完了,14
一发,14
箱子,14
左侧,14
惊惧,14
七星,14
的藏,14
之计,14
即令,14
来路,14
会在,14
童大海,14
不伤,14
甚为,14
几欲,14
握着,14
狡猾,14
喘气,14
老子,14
最多,14
公道,14
从没,14
苦思,14
无声,14
不能不,14
半夜,14
未能,14
晃了,14
一抓,14
全神贯注,14
黑夜,14
在数,14
尽头,14
死里逃生,14
转眼,14
不作,14
痊愈,14
人年,14
太阳,14
在前,14
何人,14
舅舅,14
用了,14
心有,14
疾奔,14
没事,14
神智,14
要了,14
往事,14
死去,14
今后,14
第一个,14
途中,14
不深,14
无所,14
所谓,14
充满了,14
一朵,14
白发,14
上升,14
一曲,14
过为,14
苦楚,14
三通,14
猛击,14
以便,14
人本,14
世人,14
命在,14
问她,14
爱惜,14
美女,14
恰到好处,14
两件,14
违抗,14
惊惶,14
四五,14
西北方,14
实有,14
敌意,14
就会,14
写了,14
拚斗,14
石头,14
来向,14
制住,14
瞪了,14
大字,14
怎么会,14
无影无踪,14
他日,14
五指,14
抢过,14
意中人,14
没能,14
斯文,14
过半,14
发怒,14
惊疑,14
长胡子,14
起落,14
沉沉,14
置之度外,14
亲人,14
真如,14
去也,14
星位,14
宾客,14
十月,14
死命,14
场上,14
山庄,14
江南七怪,14
死不,14
焦躁,14
就好,14
侧耳,14
大战,14
清脆,14
此生,14
还击,14
后殿,14
身披,14
飞了,14
下得,14
过给,14
怎敢,14
深意,14
人生,14
大丈夫,14
儒道,14
飞到,14
务须,14
高僧,14
近前,14
玉虚洞,14
人众,14
人耳,14
嘱咐,14
上传,14
轻重,14
惊骇,14
怒喝,14
看出,14
百年,14
千余,14
相处,14
平生,14
这招,14
人数,14
她出,14
端倪,14
一筹,14
不远,14
几眼,14
大王,14
再要,14
嗓子,14
不够,14
秃头,14
求你,14
不问,14
算来,14
快逃,14
扰乱,14
只剩下,14
爷爷,14
十斤,14
黄金,14
关心,14
舒畅,14
挥手,14
毒药,14
助我,14
大宗,14
当面,14
三次,14
以免,14
轻声,14
记着,14
下台,14
露了,14
等我,14
野蜂,14
人行,14
真要,14
一行,14
有伤,14
内脏,14
进屋,14
多日,14
刀法,14
深仇,14
逃命,14
越高,14
男孩,14
蜡烛,13
替他,13
攻上,13
迷糊,13
想像,13
烛光,13
且不,13
带你,13
广东,13
十成,13
委屈,13
出鞘,13
水上,13
五绝,13
女娃,13
领头,13
同来,13
着眼,13
自忖,13
没来由,13
中指,13
自此,13
圆球,13
捕捉,13
活在,13
上当,13
自觉,13
来得及,13
侥幸,13
屁股,13
自己人,13
未免太,13
宛如,13
裹住,13
累了,13
痛快,13
充沛,13
一棒,13
动怒,13
二位,13
硬生生,13
递了,13
仗义,13
此地,13
梁上,13
横蛮,13
难解,13
利剑,13
不向,13
家小,13
酒楼,13
隔着,13
这边,13
加快脚步,13
遭逢,13
安稳,13
市镇,13
入城,13
啼哭,13
在内,13
都被,13
出神入化,13
怠慢,13
想个,13
急得,13
挡住了,13
震动,13
身处,13
却道,13
银光,13
又上,13
救得,13
一着,13
绝招,13
不见了,13
收了,13
尚且,13
要使,13
木箱,13
站直,13
之道,13
一战,13
膂力,13
五行,13
火势,13
奇妙,13
砰砰,13
要做,13
水性,13
过问,13
定能,13
大险,13
有情,13
强劲,13
根基,13
一瞬,13
挂着,13
逆转,13
一用,13
让路,13
点燃,13
鬼魂,13
追到,13
不杀,13
老天爷,13
却说,13
弄得,13
能以,13
小脸,13
便会,13
小儿,13
到临,13
去得,13
自言自语,13
大乱,13
害我,13
小红马,13
男人,13
与其,13
沙通天,13
叔父,13
做个,13
洞外,13
并没,13
肌肉,13
之父,13
一小,13
老贼,13
鼻子,13
他用,13
泗水,13
不以为意,13
十九,13
慌乱,13
信中,13
转世,13
地上,13
有别,13
外号,13
刀子,13
笑了笑,13
青灵子,13
老弟,13
莫怪,13
猛力,13
谁来,13
叫得,13
极处,13
尽可,13
好么,13
射出,13
赤手空拳,13
一礼,13
收回,13
即便,13
现出,13
飞来,13
向你,13
宗师,13
从一,13
踢了,13
罪过,13
好端端,13
要回,13
跃过,13
这块,13
那头,13
处境,13
究竟,13
和龙,13
令他,13
人言,13
钻研,13
发射,13
几遍,13
教人,13
手拿,13
转马,13
乌鸦,13
个头,13
红晕,13
山中,13
躲避,13
过小,13
容颜,13
恶念,13
恨我,13
柳叶刀,13
四位,13
所及,13
正欲,13
相同,13
过多,13
或是,13
灵芝,13
声称,13
万里,13
倒地,13
山腰,13
运力,13
当我,13
自如,13
连环,13
等到,13
许配,13
多时辰,13
既无,13
她来,13
自创,13
中出,13
最是,13
天一,13
要从,13
人时,13
轻巧,13
一具,13
毒气,13
放声大哭,13
近处,13
姑丈,13
只用,13
地中,13
放箭,13
想想,13
千里,13
喉头,13
花轿,13
地势,13
就得,13
学过,13
所料,13
身世,13
瞬息之间,13
声发,13
打落,13
不得了,13
已成,13
筵席,13
一上,13
加强,13
生下,13
顿了,13
三件,13
就将,13
霍地,13
非你,13
显示,13
去取,13
惊奇,13
天罡,13
停住,13
中土,13
迷惘,13
水潭,13
静静的,13
要用,13
自恃,13
八九,13
若你,13
午后,13
惨然,13
秘诀,13
子聪,13
和金,13
各处,13
满心,13
十名,13
柴草,13
鬼鬼祟祟,13
极快,13
外敌,13
赴英,13
窗口,13
一刻,13
撞到,13
照顾,13
小溪,13
古人,13
中发,13
举火,13
这不是,13
皱起,13
对了,13
双翅,13
飞上,13
又从,13
攻到,13
想说,13
猛攻,13
爱怜,13
十个,13
差遣,13
称为,13
怨毒,13
径向,13
左眼,13
真相,13
拜倒,13
假意,13
出此,13
竭力,13
慈悲,13
小事,13
在其,13
记住,13
一跳,13
手到,13
前所,13
子弟,13
不妨,13
这副,13
犯了,13
一大块,13
越快,13
自左,12
不妥,12
马蹄声,12
有关,12
两旁,12
猎人,12
杀着,12
之女,12
轻灵,12
抢去,12
上劲,12
军营,12
最厉害,12
转眼间,12
未出,12
两家,12
下头,12
一个个,12
摇摇头,12
人和,12
花刺,12
苦苦,12
长长的,12
大意,12
不休,12
再有,12
似的,12
觅路,12
上相,12
灵台,12
接得,12
老公公,12
勃发,12
阻拦,12
中极,12
无怨,12
气了,12
宋五,12
拿在,12
口音,12
有性,12
而是,12
世事,12
洞里,12
第二人,12
脑门,12
会说,12
二姊,12
跟我来,12
在想,12
亦无,12
约定,12
跳了,12
到手,12
抗敌,12
三掌,12
挂怀,12
谢罪,12
寒光,12
虽已,12
眼角,12
怕了,12
全真道,12
中情,12
伤得,12
做得,12
脚踢,12
利刃,12
不重,12
无能,12
西北,12
见见,12
高深,12
收拾,12
晚间,12
死灰,12
乘马,12
戏弄,12
黑黝黝,12
毒砂,12
讲究,12
用处,12
当然,12
交集,12
熟悉,12
转出,12
能动,12
骗你,12
对敌,12
